ensembl_gene_ids,baseMean,log2FoldChange,lfcSE,pvalue,padj,mgi_symbols,gene_symbols,ENTREZ_IDs
ENSMUSG00000078519,3.0279548979868998,0.025790001763064854,0.5630189071980988,0.8887190906894329,0.9404942851329884,NA,NA,NA
ENSMUSG00000028759,8439.93469821704,0.08782308947486656,0.05026300862718037,0.0760511644894715,0.15888653019489044,MGI:MGI:109369,Hp1bp3,15441
ENSMUSG00000045349,58.748241486205714,0.6056510093837421,0.31769814796056167,0.02710723558986723,0.06666447215602109,MGI:MGI:2446215,Sh2d5,230863
ENSMUSG00000028758,4.033493325511674,0.3931080354387992,0.7035226262665648,0.13811652693879153,0.25759182685649434,MGI:MGI:1098229,Kif17,16559
ENSMUSG00000028757,3421.5477083731344,0.2098949303876244,0.06278285813553088,7.845592786430404e-4,0.0028608497431226784,MGI:MGI:1194508,Ddost,13200
ENSMUSG00000028756,938.898666844291,0.08862855903385493,0.09046752544935713,0.32292620095579244,0.4955729561001753,MGI:MGI:1916193,Pink1,68943
ENSMUSG00000083326,203.93393506470065,0.14814156289871774,0.17314306357778605,0.37531854351720806,0.5497829015960161,NA,NA,NA
ENSMUSG00000041241,536.1459364012188,0.18539051360716857,0.11598120953965861,0.10351920083319426,0.2048316865593416,MGI:MGI:1915600,Mul1,68350
ENSMUSG00000046447,172.35117770466059,-0.5457243929439043,0.19123061984487813,0.002526864821477753,0.008250236909756738,MGI:MGI:1913509,Camk2n1,66259
ENSMUSG00000043621,0.3121963251888404,6.903156703877496e-4,0.598677132491009,0.9739931066757838,NA,MGI:MGI:2443123,Ubxn10,212190
ENSMUSG00000041202,15.841897585493523,0.14582067096033172,0.4407151594093184,0.6343897292208307,0.7787229460192555,MGI:MGI:1341796,Pla2g2d,18782
ENSMUSG00000041161,290.82923654313925,-0.01930832101334202,0.15613241319189056,0.8968258968032118,0.9450119657904392,MGI:MGI:1920412,Otud3,73162
ENSMUSG00000070661,0.1775857186155044,0.02060431111839007,0.6012958574414525,0.8018657677414673,NA,MGI:MGI:1914075,Rnf186,66825
ENSMUSG00000041143,1293.2480306497862,-0.02112237190016947,0.08914821591875927,0.7966698222771258,0.8865276976620112,MGI:MGI:1924306,Tmco4,77056
ENSMUSG00000028747,0.32425139034718364,0.0014906446176365794,0.5999732376069347,0.9745113899808295,NA,MGI:MGI:1196627,Htr6,15565
ENSMUSG00000041120,10.920539035796981,0.3533945223202492,0.5599851203214561,0.2556149659979041,0.4156037201393478,MGI:MGI:104591,Nbl1,17965
ENSMUSG00000050608,1507.9005294031456,0.2623393669566479,0.07472865862063728,4.036465246369323e-4,0.0015628410647058686,MGI:MGI:1913628,Micos10,433771
ENSMUSG00000073739,1.624994390343756,-0.15815361425775187,0.6081760644184007,0.31749573637544154,0.48942543345797784,MGI:MGI:3650322,Gm16287,100038595
ENSMUSG00000028745,12760.045145094786,0.28503949726262173,0.045340062037196496,2.71149101664332e-10,2.3404101379780637e-9,MGI:MGI:104652,Capzb,12345
ENSMUSG00000028744,173.8051367791431,0.13476332996554627,0.18521811049300965,0.44462879546685713,0.620050508585651,MGI:MGI:2384837,Slc66a1,212555
ENSMUSG00000028743,206.0321499694071,-0.21085990084787418,0.17122131865661375,0.19883676634528985,0.3439722000484146,MGI:MGI:107796,Akr7a5,110198
ENSMUSG00000087943,1.6281745065090147,-0.03764004730148531,0.5825767934767436,0.7836806955306819,0.8785506690258847,NA,NA,NA
ENSMUSG00000080708,24.834890191959243,0.3994536246643556,0.4391191206216359,0.21182810442790856,0.36100167868906957,NA,NA,NA
ENSMUSG00000028741,690.3431316125553,-0.05719788774577923,0.10066317491973496,0.5635393660648991,0.7230927079285577,MGI:MGI:1917152,Mrto4,69902
ENSMUSG00000078517,1069.2436474166154,-0.18877906402640673,0.0848201159500736,0.02445853151161583,0.06094522911727858,MGI:MGI:2443696,Emc1,230866
ENSMUSG00000066036,12161.854862128646,-0.11530555039768574,0.04795436046923398,0.012180396640633468,0.033248075757011664,MGI:MGI:1916366,Ubr4,69116
ENSMUSG00000097731,2.9627737502288984,-0.15945450105002276,0.5827369224050944,0.45439862413955623,0.6281997198510755,NA,NA,NA
ENSMUSG00000041025,629.1100513943001,-1.1122160469446973,0.11253898567261228,1.1229361743690153e-23,2.0890383457910046e-22,MGI:MGI:2140675,Iffo2,212632
ENSMUSG00000094439,0.7005552703050526,2.374641967158019e-4,0.5976352388614097,0.9680002494601866,NA,NA,NA,NA
ENSMUSG00000028737,295.2846420664864,-0.14060174462269773,0.1549153206189991,0.34587169204401014,0.5197456541997165,MGI:MGI:2443883,Aldh4a1,212647
ENSMUSG00000098569,0.3303866580625958,-9.982618972175683e-4,0.6002100623383579,0.9706760962642424,NA,MGI:MGI:5531141,Mir7020,102465617
ENSMUSG00000028738,0.33822256999418304,-0.0010067700531357928,0.600208537472299,0.9707314672537123,NA,MGI:MGI:1933546,Tas1r2,83770
ENSMUSG00000040964,14.142583956543955,1.3374513459100412,0.7705664220409105,0.008184832859477735,0.023446259777941632,MGI:MGI:1920004,Arhgef10l,72754
ENSMUSG00000040945,4392.345458668547,-0.13734692236797452,0.05453202657739603,0.011366024824823653,0.031265826861023825,MGI:MGI:1919784,Rcc2,108911
ENSMUSG00000040935,0.15939538574174897,0.023752489455263596,0.6012451354268766,0.8031983443926559,NA,MGI:MGI:2655198,Padi6,242726
ENSMUSG00000025330,46.707278811896785,-3.1671484587046526,0.4501647141775644,1.7971546968517895e-13,1.9728641251074536e-12,MGI:MGI:1338898,Padi4,18602
ENSMUSG00000025328,11.704549434156025,-1.8178545649225077,0.9944754605265513,0.003396943554687086,0.010794839985848242,MGI:MGI:1338891,Padi3,18601
ENSMUSG00000085918,4.543449837701217,-0.21527881803043633,0.5752617152903162,0.40181369812803425,0.5778284006495237,MGI:MGI:3702685,Gm13032,100049161
ENSMUSG00000025329,7.373211900380615,-0.24633243949629768,0.5481216614501995,0.3930357912352609,0.56859498513341,MGI:MGI:1338893,Padi1,18599
ENSMUSG00000028927,2075.298110755026,1.3944860956367147,0.06856062114541926,1.0232378852813683e-92,8.936445550814471e-91,MGI:MGI:1338892,Padi2,18600
ENSMUSG00000064443,5.319118470593791,0.472334978512747,0.7276871307491685,0.12234994335508804,0.2341474682364374,MGI:MGI:5456003,Gm26226,115489319
ENSMUSG00000087698,16.665062929660955,0.131784758623689,0.44006557171049565,0.6637442432764711,0.7998587336221149,MGI:MGI:3702680,Gm13031,100126227
ENSMUSG00000009863,2833.6920783435376,0.3366025656107035,0.06390240010200786,1.1137205926348794e-7,7.272615980413915e-7,MGI:MGI:1914930,Sdhb,67680
ENSMUSG00000036622,1291.067782295087,-0.01470985806374542,0.08805796575997675,0.849517476874504,0.9173526219702814,MGI:MGI:1922022,Atp13a2,74772
ENSMUSG00000060572,0.4704578834996175,-0.045331641747221436,0.6030258069188674,0.6335401708364388,NA,MGI:MGI:99559,Mfap2,17150
ENSMUSG00000040860,318.5952458435943,-0.2462697481874902,0.1423140084380674,0.07420419064465475,0.15598364903237893,MGI:MGI:3529431,Crocc,230872
ENSMUSG00000028923,1990.5390922012589,0.27065522082559357,0.0695607213925652,8.54620861943532e-5,3.7728021069215336e-4,MGI:MGI:1913397,Necap2,66147
ENSMUSG00000082246,2.6168185992443513,0.09755981832445375,0.5970869380905023,0.3452622933022892,0.5192700371527218,MGI:MGI:3651114,Gm13047,638991
ENSMUSG00000040842,2998.095191252179,-0.05872446621162055,0.06389264161791394,0.3585611223854285,0.5329865128507807,MGI:MGI:1098672,Szrd1,213491
ENSMUSG00000097620,1.3467905899980417,0.05118566563426343,0.5925234793171995,0.5969629065924251,0.7507132480477446,NA,NA,NA
ENSMUSG00000028920,1399.1072401935262,0.33094361221266416,0.07782815516150568,1.7443230597675312e-5,8.611836125485537e-5,MGI:MGI:1924992,Fbxo42,213499
ENSMUSG00000073733,10.16571409921974,-0.09474027653458174,0.49727653229568347,0.7272057862859518,0.8423253224267372,MGI:MGI:1923416,Cplane2,76166
ENSMUSG00000028919,2.1896847406020594,0.2310968156026169,0.644792796031192,0.1094645202708409,0.21419842293432387,MGI:MGI:1925912,Arhgef19,213649
ENSMUSG00000085774,0.9036004169406965,0.08530168748873561,0.6080685721011958,0.3665094084253087,NA,NA,NA,NA
ENSMUSG00000006445,58.08942615776355,2.3283924938587024,0.3711523325242163,2.870725785661295e-11,2.7014382937361517e-10,MGI:MGI:95278,Epha2,13836
ENSMUSG00000086061,0.3121963251888404,6.903156703877496e-4,0.598677132491009,0.9739931066757838,NA,NA,NA,NA
ENSMUSG00000006216,2.5531804433329213,-0.3804489797412351,0.7549469071235114,0.04961827542256356,0.11136630016035312,MGI:MGI:1930643,Clcnkb,56365
ENSMUSG00000006221,0.3303866580625958,-9.982618972175683e-4,0.6002100623383579,0.9706760962642424,NA,MGI:MGI:1352494,Hspb7,29818
ENSMUSG00000006215,1562.349492941435,-0.14733022766804046,0.07699641745321824,0.053497291588996104,0.11874965350961712,MGI:MGI:107410,Zbtb17,22642
ENSMUSG00000040761,4467.183537588252,0.01847361531227131,0.06346037055961547,0.7991294692125419,0.8878159142542396,MGI:MGI:1891706,Spen,56381
ENSMUSG00000048406,51.17359319742131,0.48465627505319814,0.3286585813110243,0.08197583230369215,0.1689352006174774,NA,NA,NA
ENSMUSG00000006219,2.3160664041201806,0.0058946771486190225,0.5626469923354201,0.9797436660623897,0.9899057078486411,MGI:MGI:1921452,Fblim1,74202
ENSMUSG00000043085,5.836823039168312,-0.6823646719963613,0.9963504757752538,0.041543587740408616,0.09571491449638783,MGI:MGI:2384869,Tmem82,213989
ENSMUSG00000040740,0.33698110435725337,0.04328290195708387,0.6024957148642435,0.6544525122075928,NA,MGI:MGI:2686215,Slc25a34,384071
ENSMUSG00000028917,1153.2182479461153,-0.4640788185705396,0.08683609803768248,6.25209614227142e-8,4.208178151341306e-7,MGI:MGI:1916832,Plekhm2,69582
ENSMUSG00000078515,1261.2774976805679,-0.0793065477405088,0.07914397521814008,0.3115717493788886,0.48293893554277983,MGI:MGI:1917244,Ddi2,68817
ENSMUSG00000040697,506.89841955711444,-0.30794738957508094,0.11593072119189839,0.006687940776550078,0.019679751373851674,MGI:MGI:2442146,Dnajc16,214063
ENSMUSG00000028914,607.35589970114,0.23950477037689358,0.10737840255805362,0.023201774403657314,0.05823106715776338,MGI:MGI:1277950,Casp9,12371
ENSMUSG00000040659,6067.307795269687,0.8410166614590007,0.056776190095785724,4.973054596050544e-50,2.160962866014218e-48,MGI:MGI:106504,Efhd2,27984
ENSMUSG00000051435,8.10311083458533,-0.1359932028570975,0.514581722038914,0.6200389906488276,0.7685033043353653,MGI:MGI:1920323,Fhad1,329977
ENSMUSG00000085761,0.8151672615825003,0.07561230590989469,0.6063864372187139,0.42120965620076556,NA,MGI:MGI:1926167,4930455G09Rik,78917
ENSMUSG00000040616,53.94444660100527,1.2781098790463825,0.3684885218331321,7.922086507254972e-5,3.516541604584962e-4,MGI:MGI:2384874,Tmem51,214359
ENSMUSG00000073728,2.3367209074176936,0.32105726797874273,0.7052860312797515,0.06442956130258644,0.1385075412069304,MGI:MGI:3642733,Tmem51os1,100038693
ENSMUSG00000040606,8.546232986619888,0.33023468273040646,0.58194305249749545,0.2629284459121483,0.4248396551513467,MGI:MGI:1918779,Kazn,71529
ENSMUSG00000094224,0.33822256999418304,-0.0010067700531357928,0.600208537472299,0.9707314672537123,NA,NA,NA,NA
ENSMUSG00000057637,5124.19367625012,0.054036547634067844,0.06015093816396976,0.3696953722330267,0.5442845389273427,MGI:MGI:107628,Prdm2,110593
ENSMUSG00000081838,0.18542163054709163,0.020647077526372078,0.6012959202506367,0.8018578952338239,NA,NA,NA,NA
ENSMUSG00000083826,5.705888910825086,0.06074860148846883,0.5234872593107232,0.8165226433311104,0.8978001701573589,MGI:MGI:3649997,Gm13039,100384872
ENSMUSG00000082575,617.0326999407721,0.3367213611826449,0.10930928415280648,0.0017092443124593444,0.005806321597162621,MGI:MGI:3650664,Eef2-ps2,433776
ENSMUSG00000081792,361.67042345130596,0.19964477083971424,0.13498279713758266,0.12913839162303511,0.24457798793769786,NA,NA,NA
ENSMUSG00000046862,1436.3247438331343,-0.05715098969956518,0.07589027168696962,0.447365307657102,0.6219195122287118,MGI:MGI:2140473,Pramel12,242736
ENSMUSG00000083930,5.776876008932924,-0.011557444652655855,0.5341352294415649,0.9593087689699482,0.9797560438428604,NA,NA,NA
ENSMUSG00000044377,6.119843252049292,0.1551986864512818,0.5480171051350059,0.5319118168794867,0.6972469206252437,NA,NA,NA
ENSMUSG00000081227,48.60486303244555,-0.11539872715671333,0.3246877719073672,0.6688256696188627,0.8033611312108955,NA,NA,NA
ENSMUSG00000095987,0.15280093944709142,-0.024164230760484184,0.6014385747063579,0.8523752006024394,NA,MGI:MGI:3650202,Gm13104,436146
ENSMUSG00000083360,0.16485600460543468,-0.024266950672254775,0.6014427073255282,0.8537688666730124,NA,NA,NA,NA
ENSMUSG00000083708,80.31342741685768,-0.09793196213171755,0.255975811202354,0.6707281015802413,0.8043927831235945,NA,NA,NA
ENSMUSG00000095960,0.15795740454300544,-0.024255882438582198,0.6014444058223389,0.8537610393113703,NA,MGI:MGI:3651691,Gm13120,666150
ENSMUSG00000028591,0.16485600460543468,-0.024266950672254775,0.6014427073255282,0.8537688666730124,NA,MGI:MGI:1924882,Pramel13,77632
ENSMUSG00000082835,0.5131288417740142,0.008424907321616267,0.599030590090501,0.8987921631484661,NA,MGI:MGI:3651681,Gm13118,100417902
ENSMUSG00000083390,0.9734288198932773,0.03448503348706644,0.5928107109615881,0.7598411416446553,NA,MGI:MGI:3650486,Gm13121,100041232
ENSMUSG00000082418,2.6390433786518432,0.16852128972861344,0.6167166947879467,0.15573826974362898,0.2840328962333914,MGI:MGI:3651475,Gm13126,666194
ENSMUSG00000070610,41.31747215707895,0.361635609265731,0.3494420605499039,0.2089040074733227,0.35704802357028226,NA,NA,NA
ENSMUSG00000083998,0.1775857186155044,0.02060431111839007,0.6012958574414525,0.8018657677414673,NA,NA,NA,NA
ENSMUSG00000066026,379.2679814008542,-2.014984889769075,0.14565609192924137,1.4938279701216754e-44,5.587357823267337e-43,MGI:MGI:1315215,Dhrs3,20148
ENSMUSG00000020220,5321.296108418384,0.14166628700240683,0.05876801408600645,0.015845946544714735,0.04180547415048327,MGI:MGI:2448530,Vps13d,230895
ENSMUSG00000028599,8481.968094228616,-0.35579273106037074,0.05445357460511964,5.1104740329200306e-11,4.71157535775555e-10,MGI:MGI:1314883,Tnfrsf1b,21938
ENSMUSG00000028602,136.26287741677544,-0.7516246217927732,0.2280046827343547,3.715651038945886e-4,0.0014484339769013108,MGI:MGI:99908,Tnfrsf8,21941
ENSMUSG00000085101,0.16485600460543468,-0.024266950672254775,0.6014427073255282,0.8537688666730124,NA,NA,NA,NA
ENSMUSG00000082082,2.8832240844355352,-0.02081425490426813,0.571005342498562,0.9038234222348747,0.9483833719698208,NA,NA,NA
ENSMUSG00000083081,0.15939538574174897,0.023752489455263596,0.6012451354268766,0.8031983443926559,NA,MGI:MGI:3652163,Gm13223,100418367
ENSMUSG00000052912,25.023445724880155,-0.305454822347655,0.4170796302255538,0.322993147258025,0.4955729561001753,MGI:MGI:2443330,Smarca5-ps,545700
ENSMUSG00000078503,8.309430380863182,-0.3462544916382576,0.5796753527932939,0.2606952563276193,0.4221653452166937,MGI:MGI:3652161,Zfp990,101056073
ENSMUSG00000083454,23.660010785324946,-0.1720914833390233,0.4027985615774593,0.5669197976103777,0.7259079222760644,MGI:MGI:3651282,Gm13226,545701
ENSMUSG00000078502,326.24903687759723,0.07619957195372982,0.1436327330780562,0.5849659104361196,0.7411463321747991,MGI:MGI:3651014,Zfp268,433801
ENSMUSG00000083562,0.30560187889418283,-0.026752940035138863,0.6018033669288015,0.7734429303072442,NA,MGI:MGI:3649926,Gm13234,666334
ENSMUSG00000081885,0.33698110435725337,0.04328290195708387,0.6024957148642435,0.6544525122075928,NA,NA,NA,NA
ENSMUSG00000058186,1.884972786971519,0.030891226072088537,0.5862144757719502,0.7797091640093815,0.8755123040548688,MGI:MGI:3712454,Zfp980,100041379
ENSMUSG00000082334,0.31075834399009683,-0.04290200969223659,0.602532599543314,0.7022198175579197,NA,NA,NA,NA
ENSMUSG00000094417,3.9529005832103645,0.12527965906017677,0.56755992907708,0.5500601350016157,0.7120434360316263,NA,NA,NA
ENSMUSG00000084350,90.09476770395888,-0.2189590786089323,0.25257602214210195,0.336648231812802,0.5102536121919438,NA,NA,NA
ENSMUSG00000096233,2.689428174224945,0.06808646934400304,0.5625049392329449,0.7439885770414632,0.8526962164966192,MGI:MGI:3652104,Gm13238,236069
ENSMUSG00000078500,1.6565701313686403,0.03241610135046854,0.5873404176708064,0.7652483618645202,0.8668812245329073,NA,NA,NA
ENSMUSG00000082195,5.549883198507458,0.08114933779009827,0.539623662478677,0.7330860339328245,0.8463542798093657,NA,NA,NA
ENSMUSG00000066009,6.491855724450604,0.06445715063780968,0.5131797186126547,0.8134014534386909,0.8958684455497639,MGI:MGI:3702694,Zfp987,626316
ENSMUSG00000066007,0.4584028183412742,-0.028041696758312903,0.6019860073528273,0.7439674739624225,NA,MGI:MGI:3705222,Zfp600,667666
ENSMUSG00000081522,0.18542163054709163,0.020647077526372078,0.6012959202506367,0.8018578952338239,NA,MGI:MGI:3651095,Gm13170,626480
ENSMUSG00000081671,0.15939538574174897,0.023752489455263596,0.6012451354268766,0.8031983443926559,NA,NA,NA,NA
ENSMUSG00000084127,2.484682383373126,-0.06160690366727633,0.5666943051427122,0.7488881021221011,0.8561798135640448,MGI:MGI:3651793,Gm13169,100534388
ENSMUSG00000070605,79.260634926335,-0.32626159483878003,0.26498709865858283,0.16949490297723885,0.3031653687331989,MGI:MGI:3700963,Zfp992,433791
ENSMUSG00000073716,7.921106819623126,-0.5859421096177149,0.7362585382044629,0.09751963922848565,0.19498428824651204,NA,NA,NA
ENSMUSG00000081998,3.9179233598925642,-0.3487468155040282,0.6812730845288304,0.13485882975270827,0.25300658123658887,NA,NA,NA
ENSMUSG00000056300,4.00222623937986,-0.09177295272163122,0.552311118596909,0.684417809679331,0.8142757549071785,MGI:MGI:3700965,Zfp981,100041433
ENSMUSG00000095865,1.201366383903292,0.05100425995278177,0.5991317743312039,0.4796817907339652,NA,NA,NA,NA
ENSMUSG00000063245,9.5622582958034,-0.725021972991556,0.7891652436110236,0.06247179289929988,0.1351015389499497,NA,NA,NA
ENSMUSG00000045699,0.8301111369748139,-0.04454510564650901,0.5980621525065372,0.6585300158125014,NA,MGI:MGI:5434766,Gm21411,115489953
ENSMUSG00000093919,0.33698110435725337,0.04328290195708387,0.6024957148642435,0.6544525122075928,NA,NA,NA,NA
ENSMUSG00000083027,40.717644473626436,-0.06336497343499783,0.3270064575515651,0.8157925668412676,0.8973095936100696,NA,NA,NA
ENSMUSG00000086147,0.9483398869570927,-0.002268727327129155,0.5952729435555818,0.9879299561928518,NA,NA,NA,NA
ENSMUSG00000067919,2.5298051963099604,-0.37502696134675767,0.7509427439269446,0.05374009854819913,0.11916925668055314,MGI:MGI:1328322,Rex2,100043034
ENSMUSG00000083704,0.1775857186155044,0.02060431111839007,0.6012958574414525,0.8018657677414673,NA,NA,NA,NA
ENSMUSG00000094017,7.2753706834136835,0.4152333311026835,0.635420594451595,0.18344616640884162,0.32274655991489065,NA,NA,NA
ENSMUSG00000081405,24.8084637635376,0.15007275805261083,0.3987451181468303,0.6174355057570737,0.766777394337851,MGI:MGI:3651745,Gm13142,100041561
ENSMUSG00000082779,3.9751609575130207,0.0040539403151466594,0.5434088464615814,0.9869191607066217,0.9941065141139268,NA,NA,NA
ENSMUSG00000067916,64.90191196979653,-0.4100115936030845,0.3138650216607766,0.12374467390324645,0.2363573931944254,MGI:MGI:3701604,Zfp991,666532
ENSMUSG00000097122,2.2387595426229185,0.20024373978768245,0.6193041156252324,0.2790164512554581,0.4443298833335871,NA,NA,NA
ENSMUSG00000095054,1.3039833506038303,-0.10811450282621246,0.6070763373860838,0.4105936373136989,NA,NA,NA,NA
ENSMUSG00000087207,6.816107114797787,0.06397279666195459,0.5083013254371866,0.8180395697469012,0.8983537866726221,NA,NA,NA
ENSMUSG00000082925,22.91625305579808,-0.27420602397067556,0.4197192649333305,0.3744107719586727,0.5489520820422849,MGI:MGI:3650404,Gm13135,545716
ENSMUSG00000078498,2.750919995916353,-0.07091055873294135,0.5619357236742553,0.7341105779028207,0.8470580172885851,MGI:MGI:3651985,Zfp988,115489950
ENSMUSG00000078497,0.16485600460543468,-0.024266950672254775,0.6014427073255282,0.8537688666730124,NA,NA,NA,NA
ENSMUSG00000082248,0.1775857186155044,0.02060431111839007,0.6012958574414525,0.8018657677414673,NA,NA,NA,NA
ENSMUSG00000078496,4.680705335182751,-0.48276354211406286,0.7696423364396846,0.09347163253276441,0.18829207739727083,MGI:MGI:3701121,Zfp982,195531
ENSMUSG00000096440,0.15795740454300544,-0.024255882438582198,0.6014444058223389,0.8537610393113703,NA,NA,NA,NA
ENSMUSG00000082599,2.9072052052964747,-0.010248544175798041,0.5674449100206865,0.9524826306553964,0.9756508296099793,NA,NA,NA
ENSMUSG00000078160,0.15939538574174897,0.023752489455263596,0.6012451354268766,0.8031983443926559,NA,NA,NA,NA
ENSMUSG00000065999,22.832802826972657,-0.03457119678671474,0.39650036674213573,0.9072842627107087,0.9503836155744848,MGI:MGI:3651986,Zfp985,433804
ENSMUSG00000066000,0.8544900371831159,0.06352137382646932,0.6004850578901441,0.555948324013916,NA,MGI:MGI:2148252,Zfp979,112422
ENSMUSG00000096065,0.18542163054709163,0.020647077526372078,0.6012959202506367,0.8018578952338239,NA,NA,NA,NA
ENSMUSG00000086130,1.9627388270480264,-0.09095345703527244,0.5782229421635144,0.6182933429083477,0.7674043359940659,NA,NA,NA
ENSMUSG00000062518,10.121357852952386,-0.1390502366091824,0.4888709149322725,0.6357125165579806,0.7798924491266086,MGI:MGI:3650650,Zfp534,100503584
ENSMUSG00000081179,38.312242175364815,-0.11220808723213187,0.34727442784016577,0.6891975325333954,0.8173575272978761,NA,NA,NA
ENSMUSG00000083642,0.6419083343997097,-0.03298976900223343,0.5981565806830647,0.7288699794847754,NA,NA,NA,NA
ENSMUSG00000078495,686.5129448581299,0.02228187187394648,0.10943331282904831,0.8364184776496211,0.9089655014251644,MGI:MGI:3651978,Zfp984,100041677
ENSMUSG00000093594,139.04654289753077,0.12727008524449407,0.2024494234732069,0.5021362448107898,0.6707129875876209,NA,NA,NA
ENSMUSG00000080059,46.29602252847411,-0.31181441545152744,0.33841739997557413,0.2643939202641774,0.4263864021007513,MGI:MGI:3701125,Rps19-ps3,277692
ENSMUSG00000059423,408.5911422573035,-0.6213046557597386,0.1345863119484786,2.0085767734059135e-6,1.1315556916337287e-5,MGI:MGI:1922865,Zfp933,242747
ENSMUSG00000029022,1578.3112972375104,0.09149844973609735,0.07927211779978809,0.24444881190194903,0.40202532339607183,MGI:MGI:106506,Miip,28010
ENSMUSG00000070583,139.92537246449518,-0.2419570450744422,0.20345612805912294,0.20585232763004147,0.3532027680887769,MGI:MGI:95595,Fv1,14349
ENSMUSG00000029020,1286.0686401178582,0.06898813179809103,0.08216309940643812,0.3956615273973657,0.5712282751814248,MGI:MGI:2442230,Mfn2,170731
ENSMUSG00000083340,0.9793675720468756,-0.008901049651786308,0.592320977053195,0.9183942364066113,NA,NA,NA,NA
ENSMUSG00000019055,360.2573840208726,-0.020478358784261887,0.13629235726323738,0.8725497244380396,0.9305302369779618,MGI:MGI:99907,Plod1,18822
ENSMUSG00000044496,2597.0495808064434,0.29256010269565047,0.06421208722706934,4.506139095943898e-6,2.4201557113598717e-5,MGI:MGI:1924284,2510039O18Rik,77034
ENSMUSG00000086806,11.702731244487499,-0.12341226997486976,0.4828230945652772,0.6670635409927201,0.8020052569008501,NA,NA,NA
ENSMUSG00000029016,901.5709305653637,0.24481859151500107,0.09364319901394891,0.008084652129359023,0.023208030699709538,MGI:MGI:1347049,Clcn6,26372
ENSMUSG00000029009,576.2760984668589,-0.6955750640463016,0.11085249374577913,1.65222082316153e-10,1.4580499240333879e-9,MGI:MGI:106639,Mthfr,17769
ENSMUSG00000094320,18.46670807525181,0.2704800561664744,0.4563486720200872,0.38713211822184873,0.5620263121483096,NA,NA,NA
ENSMUSG00000078494,1.495175860656563,0.019180149150065797,0.5902150477920903,0.8236446452961477,0.9014937595045933,NA,NA,NA
ENSMUSG00000029007,803.5312640472268,0.1953541381524964,0.09589503748934632,0.03896441343247595,0.09062726368080694,MGI:MGI:1339977,Agtrap,11610
ENSMUSG00000029005,0.6298532692413665,-0.04053087627149629,0.598543359134505,0.7463089491804231,NA,MGI:MGI:1917683,Draxin,70433
ENSMUSG00000029003,365.8195674088522,0.38292137674032267,0.141414411108254,0.005195785121687271,0.015732890593064666,MGI:MGI:1919140,Mad2l2,71890
ENSMUSG00000055401,409.2166742761875,-0.30564774029823955,0.12623383809052358,0.01308122571452591,0.035358598977409644,MGI:MGI:1354743,Fbxo6,50762
ENSMUSG00000099043,0.4738722136290163,-0.027692895851143484,0.6020172258070298,0.7378992105763761,NA,MGI:MGI:5530673,Mir7022,102465619
ENSMUSG00000029001,110.64566913138704,0.37479137700757303,0.23298025029691433,0.08000666723311392,0.1655875418350248,MGI:MGI:1354744,Fbxo44,230903
ENSMUSG00000041556,3.8929543809236575,0.2178895356222037,0.5872123505744367,0.375410008033516,0.5498714501343527,MGI:MGI:2446216,Fbxo2,230904
ENSMUSG00000041544,0.15939538574174897,0.023752489455263596,0.6012451354268766,0.8031983443926559,NA,MGI:MGI:2444403,Disp3,242748
ENSMUSG00000047719,329.98276531577477,-0.023219724193836305,0.14145100745862904,0.8640159855430334,0.9256792003681676,MGI:MGI:1918957,Ubiad1,71707
ENSMUSG00000064648,1.0988731715422404,-0.15583753423073546,0.6252394508223534,0.19891316527465322,NA,MGI:MGI:5453080,Gm23303,115489367
ENSMUSG00000028991,1511.7748626323996,-0.28661676873508496,0.07582277340888761,1.4054164285643987e-4,5.965196998328519e-4,MGI:MGI:1928394,Mtor,56717
ENSMUSG00000028989,1.5213571302733795,0.08997737924274064,0.5914392526061133,0.4993707583003002,0.6688331324247202,MGI:MGI:3605801,Angptl7,654812
ENSMUSG00000089081,0.3551714372310088,0.02290340372470454,0.6016437116443233,0.7242340364130366,NA,MGI:MGI:5453779,Gm24002,115489370
ENSMUSG00000088625,5.546832749695304,-0.45679409074888677,0.7106998338501811,0.1290597837588471,0.24445522502784192,MGI:MGI:5453095,Gm23318,115489368
ENSMUSG00000017264,2875.4145044380793,-0.16237840295486242,0.06027438417696392,0.0067093520483652025,0.019721672816202736,MGI:MGI:1355322,Exosc10,50912
ENSMUSG00000082860,1.4167292587147107,0.1209806353422107,0.6106870913111138,0.3554078735826029,0.5299510521508793,NA,NA,NA
ENSMUSG00000006442,503.11941220741505,-0.19931431250886925,0.11566422175015174,0.07942447206622227,0.16455725899988952,MGI:MGI:102690,Srm,20810
ENSMUSG00000028979,1.4344162947007502,-0.17357968479566585,0.6233116689321375,0.20830448227634146,0.356487376760632,MGI:MGI:1330832,Masp2,17175
ENSMUSG00000041459,6322.26607388572,-0.08055273490213961,0.05621602430636754,0.14939821542825307,0.2745885300982271,MGI:MGI:2387629,Tardbp,230908
ENSMUSG00000070577,4.63384630029302,-0.3279831318955578,0.6648802060339749,0.13329413693124315,0.25076100951337116,MGI:MGI:2685418,Gm572,230909
ENSMUSG00000087273,0.15939538574174897,0.023752489455263596,0.6012451354268766,0.8031983443926559,NA,MGI:MGI:3651445,Gm13203,115489366
ENSMUSG00000028977,180.13408902147765,-0.43008205876372385,0.20211103639604136,0.022736890355998098,0.05720197660302118,MGI:MGI:1196251,Casz1,69743
